Gene,Log2FoldChange,PValue,AdjustedPValue
236388_at,0.5056835403832629,3.9780169493643927e-08,6.32417894153343e-07
236462_at,0.7352719459370674,1.7735306627204796e-05,9.865718427706922e-05
236600_at,-0.7084952550615458,5.399014319878113e-07,5.662898727647437e-06
236641_at,0.6304100165638702,1.2385521811024277e-17,1.887654630300598e-15
236656_s_at,-0.7684212389208298,3.5322020585815464e-14,2.7264583951924537e-12
236657_at,-0.6566767742347048,3.882016103587112e-07,4.26023457187194e-06
236796_at,-0.5076195872616762,2.524717021422152e-07,2.9680577278206424e-06
236856_x_at,-0.8282818767657276,4.336601685486427e-09,9.46527060006453e-08
236936_at,-0.5441387132486697,0.0031794421840335993,0.006848593663213994
236985_at,0.5142093937046324,3.8217893404397815e-15,3.612800353722062e-13
237062_at,0.5061800400303205,2.5334112800763513e-07,2.9747665785550615e-06
237064_x_at,0.6416016826905961,2.3322195582530544e-06,1.8900722366829963e-05
237086_at,0.5365047758664918,0.0032507985852252177,0.006969630039320154
237301_at,-0.5329491566419229,0.00013820960454789317,0.000523070734455171
237339_at,-0.9522795560434214,3.052990991350132e-14,2.393673146813941e-12
237563_s_at,0.6054884790645716,0.00014172400802768537,0.0005339042883318722
237591_at,-0.579352137763312,0.002407238675468563,0.005410355406936793
237727_at,-0.5577114595802051,0.00014830643546217772,0.0005539147086929448
237737_at,-1.023042484799542,1.7708243877574447e-13,1.1474634731256049e-11
238013_at,0.6018432772601079,7.587028342385163e-05,0.0003217942789205304
238017_at,0.6287166908512278,2.973940682393121e-07,3.408962243455384e-06
238028_at,0.5723769907487304,0.00021680424652974556,0.0007525420000391076
238062_at,-1.2184921092170904,4.1442706726861033e-07,4.509932733496513e-06
238066_at,-0.8113792138986664,4.5119595682666806e-12,2.2059125404789246e-10
238320_at,0.883909958978077,3.8495603959448483e-11,1.4857114747760273e-09
238439_at,0.7594433470889981,6.1342425847050555e-12,2.8948198181723443e-10
238447_at,-0.5714247755231519,7.710171304481876e-35,1.3548131600440153e-31
238577_s_at,-1.0874401481585743,2.5289567053298565e-11,1.0306274856973189e-09
238610_s_at,0.5108157999375638,2.4092805834494743e-05,0.00012657409354344476
238611_at,0.5984339387294022,3.022172235512659e-07,3.4564823309017084e-06
238617_at,0.7076793097518226,1.5882805074318773e-06,1.3848545043200536e-05
238750_at,-0.8322783085134784,5.683565561154624e-18,9.127928518430694e-16
238756_at,0.5093823478624229,3.269694588410357e-07,3.691319604875064e-06
238868_at,-0.5322027260924405,0.0014623142005086888,0.003574067239207622
238964_at,-0.8086667270735335,4.230813282723996e-13,2.6004702547640166e-11
239017_at,-0.5121242870922611,4.168171194387097e-05,0.00019748074531123134
239131_at,0.506602259694942,1.510234828139354e-11,6.547711870272683e-10
239153_at,0.5618536176224365,9.247820302728036e-10,2.4621291273002844e-08
239185_at,-0.559679099559669,0.0002314196481715913,0.0007927715286905705
239262_at,-1.2752841137309132,1.1671281242895121e-09,3.010747092295018e-08
239297_at,-0.6454655308417883,6.662090727643269e-05,0.0002893007329788628
239392_s_at,0.5013522885993438,0.00012784032154547232,0.0004913595065885678
239398_at,-0.5798860115231919,0.0032435574129733784,0.006957600677893204
239413_at,0.5971232281227121,2.0474369313611595e-06,1.7027473383711894e-05
239453_at,0.6487480170432454,1.0441403173838425e-05,6.420452770870758e-05
239523_at,-1.25929519090781,3.032196925500045e-06,2.3477912534613102e-05
239673_at,-0.624191493214981,3.088865522403636e-15,2.957390733501327e-13
239805_at,-0.6591696806388514,2.3389679997449068e-05,0.0001236620249236854
239849_at,-0.7833110499640341,1.3387880356010126e-07,1.7395509438657438e-06
239959_x_at,-0.6870222657459233,8.36047179273779e-06,5.355865609964899e-05
239963_at,-0.78086870855704,1.1088675722798646e-07,1.4900741462101607e-06
240188_at,-0.6483838573559195,1.1114183179574993e-13,7.667503000929889e-12
240242_at,-0.858704610393143,0.000299176310006959,0.0009799336329526186
240277_at,0.5705349811344065,2.3944227477802764e-08,4.120172599175831e-07
240418_at,-0.5798585813266148,2.0312976680947514e-05,0.0001102651716178928
240572_s_at,0.5320913763232302,2.341297007603228e-11,9.593857916477864e-10
240724_at,-0.7131898953584412,0.00014791970912795364,0.0005526776173946506
240890_at,-0.5005091561368085,5.602697758435688e-07,5.835580723508712e-06
240983_s_at,0.5201512515076825,2.502719729788211e-11,1.0213284667791455e-09
240988_x_at,-0.5880997820456311,2.447113743197247e-07,2.8881936679884694e-06
240991_at,0.5724744512223294,0.0008310196016262789,0.002248570429327917
241381_at,-0.6822475134470634,7.055840622343103e-05,0.00030331280913891665
241417_at,-0.5034679575606775,7.402440738260838e-05,0.00031508365593235646
241617_x_at,-0.5987411290062399,0.0003058527200989281,0.0009969917563067633
241627_x_at,-0.5257021097127361,9.676282902631613e-07,9.17327587646498e-06
241703_at,-0.5107943152514984,0.00033981218599761135,0.0010865311075858647
241716_at,0.6760326935684509,1.2666764018355185e-06,1.1469583957450927e-05
241929_at,-0.7267578236264929,0.004662601461654571,0.00945369109227892
241994_at,-0.7582287640303265,0.00019211204900742394,0.0006827806220047314
242033_at,-0.5556877273499934,1.4912773980900021e-05,8.560230291265284e-05
242082_at,-0.5822873907060406,0.0018282954089699195,0.0043095431592164
242181_at,-0.6301279599893803,2.772973457898952e-06,2.1718474864802697e-05
242197_x_at,-1.133185644623208,2.8050917353357137e-05,0.00014296826534371002
242350_s_at,0.5879884323580731,9.408746756290965e-17,1.232710890806683e-14
242436_at,-0.6823692448254461,9.271001342932169e-10,2.466102868353248e-08
242452_at,-0.8249792490359686,7.966206418734054e-09,1.6013897586838738e-07
242532_at,-0.8262804154360048,3.2460909342133312e-12,1.6324449223370477e-10
242626_at,-0.5673810354144875,0.0010066730349356616,0.0026332307691316298
242691_at,0.5285610278876025,0.0020667415036816662,0.004767022021309453
242706_s_at,0.6911945748925001,1.254736641415268e-05,7.438280006421291e-05
242770_at,-0.644892595286334,1.0547966088708663e-05,6.477977857769432e-05
243020_at,-0.5355641000850411,1.864251148799093e-08,3.316790370275551e-07
243041_s_at,-0.5815290979234109,3.1566303321538497e-07,3.583993207225382e-06
243140_at,-0.6670401108972315,1.4750703831278698e-05,8.48981447264824e-05
243338_at,0.5398904265197504,9.333821060184186e-08,1.2854767298746979e-06
243349_at,0.5318764564224066,2.4955900782705226e-12,1.2875348327823326e-10
243416_at,-0.5057559029338727,1.6552902176919117e-14,1.3659345133395796e-12
243481_at,-0.7562938204569745,4.731911238372772e-08,7.308772105101937e-07
243489_at,-0.7948458670673877,8.031502739746436e-14,5.739642340710659e-12
243495_s_at,0.6118655591370916,4.108729673668982e-09,9.064695185512543e-08
243526_at,-0.6559898839236284,3.851057741178824e-06,2.851023465786712e-05
243584_at,-0.7967827303156749,0.0020472294659732095,0.004730417590311859
243689_s_at,-1.4012401979689537,4.583170055102223e-09,9.90654528842356e-08
243857_at,0.6003055646336026,5.74454545648341e-07,5.958370204030292e-06
243864_at,-0.5162477061718107,3.5056228512517163e-07,3.919160397177817e-06
243929_at,-0.6353854564264791,1.5920241565740102e-06,1.3873087982840966e-05
244042_x_at,-0.6140694464504346,2.893343416793539e-15,2.806167355404435e-13
244112_x_at,-0.6376660186140644,9.69225084655626e-08,1.3274961819730793e-06
244114_x_at,-0.8553224064676672,8.690492637052909e-08,1.2111810196641516e-06
244276_at,-0.8547188301043589,0.0012857143405659067,0.003211481751554194
244287_at,0.5746828119565577,3.033406503319644e-05,0.00015244602804031696
244289_at,-0.5405136933904648,1.1920020353958239e-05,7.137198797623582e-05
244359_s_at,-0.7801092627171471,3.553301644468621e-08,5.771844846305962e-07
244418_at,0.50893013622313,4.485006549845882e-09,9.72250476465865e-08
244521_at,-0.9830077033330018,4.2434885466938736e-07,4.607833146740799e-06
244532_x_at,-0.7248343443344409,1.181760671610597e-09,3.040616260323148e-08
244547_at,0.5639997748513452,3.228323333585223e-05,0.00016051343978172066
244612_at,-0.7785651646212044,4.8832789230430236e-06,3.454257825932777e-05
244655_at,-1.0959642210043323,1.0595971314727231e-08,2.0407663127887289e-07
244697_at,-0.5719492741960441,0.00017071721512390914,0.0006212284870485338
244780_at,0.5218939301407635,0.001178739341139893,0.0029984928551929566
244876_at,-1.0624198077221538,4.452211700525934e-13,2.7031802422380227e-11
32502_at,-0.5454382592156599,3.3139176805304656e-08,5.454179005664246e-07
32625_at,-0.9784416328284133,1.9948819838047725e-08,3.51362704128633e-07
37892_at,1.1814825028266909,1.4594097546805073e-11,6.354914729773802e-10
38158_at,0.5706241940301968,1.7783052518268853e-06,1.5190601796560686e-05
41037_at,0.5483595595196795,1.0322731584309655e-05,6.359262484770014e-05
43427_at,-1.0365213887770648,7.128296382950189e-14,5.1309992663009165e-12
49452_at,-1.1857595246315618,3.269263777576084e-17,4.606577715271357e-15
58916_at,-0.7687392114871798,1.0291443679531749e-05,6.343912620614371e-05
59375_at,-0.536774058786067,1.6459356218731603e-13,1.0806019537713197e-11
60794_f_at,0.5425632003679293,1.1917315703618782e-11,5.277377517397798e-10
65718_at,-0.5426388812233971,9.52443668630558e-12,4.337103242276223e-10
823_at,-0.6691749414149148,1.4515153369619487e-12,7.926812823716149e-11
91816_f_at,0.7173797683427969,1.7033701303199137e-10,5.573173333287674e-09
